11,2,bmw 320i,1,0,1,3,2,0,0.406756445671065,0.223506603481579,-0.517674236582199,0.235942155503553,-0.309132006996763,3,2,-0.45514831821535,5,0.630107524681789,-1.45578389425721,-0.338824126770483,-0.0790180693726853,1.41834486917353,-0.340094367204387,-0.254922089139498,16430,3,12,0.0421711899791232,10241.44,31258.24,4199.04,2948.49,5736025,11664,12.25,7.84,77.44,10201,33640000,529,841,4.69134788222914
12,0,bmw 320i,1,0,0,3,2,0,0.406756445671065,0.223506603481579,-0.517674236582199,0.235942155503553,-0.309132006996763,3,2,-0.45514831821535,5,0.630107524681789,-1.45578389425721,-0.338824126770483,-0.0790180693726853,1.41834486917353,-0.340094367204387,-0.254922089139498,16925,3,12,0.0421711899791232,10241.44,31258.24,4199.04,2948.49,5736025,11664,12.25,7.84,77.44,10201,33640000,529,841,4.69134788222914
13,0,bmw x1,1,0,1,3,2,0,0.406756445671065,0.223506603481579,-0.517674236582199,0.235942155503553,0.297326838300843,3,3,0.892917392081919,5,-0.0731213603140731,-0.209105205891056,-0.288348909861866,0.427983627697753,-1.83918373350005,-0.646553027762186,-0.400490413021385,20970,3,134,0.0446494464944649,10241.44,31258.24,4199.04,2948.49,7344100,26896,10.9561,10.1761,81,14641,18062500,441,784,5.10594547390058
14,0,bmw x3,1,0,0,3,2,0,0.406756445671065,0.223506603481579,-0.517674236582199,0.235942155503553,0.40321647795598,3,3,0.892917392081919,5,-0.0731213603140731,-0.209105205891056,-0.288348909861866,0.427983627697753,-1.83918373350005,-0.646553027762186,-0.400490413021385,21105,3,135,0.0437613019891501,10241.44,31258.24,4199.04,2948.49,7645225,26896,10.9561,10.1761,81,14641,18062500,441,784,5.10594547390058
15,1,bmw z4,1,0,0,3,2,0,0.789638586086132,1.21479941303543,0.463650108854337,0.810288199859114,0.961543668864887,3,3,0.892917392081919,5,-0.0731213603140731,-0.209105205891056,-0.288348909861866,0.427983627697753,-1.83918373350005,-0.799782358041085,-0.837195384667044,24565,3,141,0.039607201309329,10712.25,35721,4475.61,3102.49,9333025,26896,10.9561,10.1761,81,14641,18062500,400,625,5.10594547390058
16,0,bmw x4,1,0,0,3,2,0,0.789638586086132,1.21479941303543,0.463650108854337,0.810288199859114,1.29846524958578,3,3,1.97618448071365,5,1.07425208362654,0.430217198399278,-0.540724994404955,1.97433880376259,0.577692326548092,-1.41269967915668,-1.2739003563127,30760,3,136,0.0563467492260062,10712.25,35721,4475.61,3102.49,10432900,43681,13.1044,11.4921,64,33124,29160000,256,484,5.34710753071747
17,0,bmw x5,1,0,1,3,2,0,0.789638586086132,1.60481625613859,0.930947416205066,-0.010206149220255,1.58725517591797,3,3,1.97618448071365,5,1.07425208362654,0.430217198399278,-0.540724994404955,1.97433880376259,0.577692326548092,-1.41269967915668,-1.2739003563127,41315,3,137,0.0538461538461539,10712.25,37558.44,4610.41,2883.69,11424400,43681,13.1044,11.4921,64,33124,29160000,256,484,5.34710753071747
18,0,bmw x3,1,0,0,3,2,0,1.87169680899828,1.86482748487402,2.33283933825725,1.05643650458292,1.82791344786147,3,3,1.97618448071365,5,1.07425208362654,0.430217198399278,-0.540724994404955,1.97433880376259,0.577692326548092,-1.56592900943558,-1.56503700407648,36880,3,135,0.051925820256776,12100,38809,5026.81,3169.69,12285025,43681,13.1044,11.4921,64,33124,29160000,225,400,5.34710753071747
19,2,chevrolet impala,1,0,1,2,1,0,-1.7240659009867,-2.67724366709814,-2.62051211966048,-0.215329736490097,-2.05534842821876,2,4,-1.58656061078627,1,-1.55360322346326,-0.720563129323324,-0.162160867590321,-1.42257256660935,-0.0527970804209878,3.3374095594892,3.23871768402577,5151,5,86,0.032258064516129,7814.56,19909.21,3636.09,2830.24,2214144,3721,8.4681,9.1809,90.25,2304,26010000,2209,2809,4.12713438504509
20,1,chevrolet monte carlo,1,0,1,2,1,0,-0.708595876407611,-1.47469173419674,-1.07843100540307,-0.70762634593772,-1.31219568445725,3,2,-0.888455153668043,1,-1.1094586645185,-0.46483416760719,-0.136923259136012,-0.864870699831865,0.577692326548092,1.95834558697911,1.78303444520691,6295,5,98,0.0373532550693703,8930.25,24304.81,4044.96,2704,3511876,8100,9.1809,9.6721,92.16,4900,29160000,1444,1849,4.51085950651685
21,0,chevrolet vega 2300,1,0,0,3,1,0,-0.708595876407611,-1.23905655815525,-1.07843100540307,-0.70762634593772,-1.24481136831307,3,2,-0.888455153668043,1,-1.1094586645185,-0.46483416760719,-0.136923259136012,-0.864870699831865,0.577692326548092,1.95834558697911,1.78303444520691,6575,5,132,0.036668412781561,8930.25,25217.44,4044.96,2704,3644281,8100,9.1809,9.6721,92.16,4900,29160000,1444,1849,4.51085950651685
