32,2,honda civic cvcc,1,0,1,2,1,0,-2.02371279348545,-2.39285638566876,-0.938241813197854,-1.19992295538534,-1.41808532411239,3,2,-0.840309949728855,0,-1.55360322346326,0.494149438828312,-0.237873692953248,-0.712770190710734,1.83867114048625,0.88574027502681,1.05519282579748,6855,7,48,0.0417811984606927,7499.56,20909.16,4083.21,2580.64,3308761,8464,8.4681,11.6281,84.64,5776,36000000,961,1444,4.53259949315326
33,1,honda civic,1,0,1,2,1,0,-0.841772273073721,-1.95408743717771,-0.891512082462781,-0.461478041213909,-1.38343053295252,3,2,-1.15325377533358,0,-1.55360322346326,-0.592698648465257,-0.0107352168644675,-1.11837154836708,0.787855462204452,1.95834558697911,1.63746612132502,5399,7,44,0.0326619488296135,8779.69,22500,4096,2766.76,3374569,6241,8.4681,9.4249,102.01,3600,30250000,1444,1764,4.38202663467388
34,1,honda accord cvcc,1,0,1,2,1,0,-0.841772273073721,-1.95408743717771,-0.891512082462781,-0.461478041213909,-1.18512811687108,3,2,-0.840309949728855,0,-1.55360322346326,0.494149438828312,-0.237873692953248,-0.712770190710734,1.83867114048625,0.73251094474791,0.472919530269933,6529,7,31,0.0391752577319588,8779.69,22500,4096,2766.76,3763600,8464,8.4681,11.6281,84.64,5776,36000000,900,1156,4.53259949315326
35,1,honda civic cvcc,1,0,1,2,1,0,-0.841772273073721,-1.95408743717771,-0.891512082462781,-0.461478041213909,-1.15432385806232,3,2,-0.840309949728855,0,-1.55360322346326,0.494149438828312,-0.237873692953248,-0.712770190710734,1.83867114048625,0.73251094474791,0.472919530269933,7129,7,48,0.0388548057259714,8779.69,22500,4096,2766.76,3825936,8464,8.4681,11.6281,84.64,5776,36000000,900,1156,4.53259949315326
36,0,honda accord lx,1,0,0,3,1,0,-0.375654884742335,-0.865290416848063,-0.891512082462781,0.317991590411492,-1.05035948458273,3,2,-0.840309949728855,0,-1.55360322346326,0.494149438828312,-0.237873692953248,-0.712770190710734,1.83867114048625,0.73251094474791,0.472919530269933,7295,7,32,0.0378109452736318,9312.25,26699.56,4096,2970.25,4040100,8464,8.4681,11.6281,84.64,5776,36000000,900,1156,4.53259949315326
37,0,honda civic 1500 gl,1,0,0,4,1,0,-0.375654884742335,-1.37718752342096,-0.938241813197854,1.87693085366229,-1.02340575812505,3,2,-0.840309949728855,0,-1.51659117688453,0.494149438828312,-0.237873692953248,-0.712770190710734,1.83867114048625,0.73251094474791,0.472919530269933,7295,7,47,0.0375494071146245,9312.25,24680.41,4083.21,3398.89,4096576,8464,8.5264,11.6281,84.64,5776,36000000,900,1156,4.53259949315326
38,0,honda accord,1,0,1,2,1,0,-0.375654884742335,-0.532151030030785,-0.330755313641904,-0.174305019036131,-0.615249328908888,3,2,-0.407003114276162,0,-0.665314105573747,1.0375734824751,-0.288348909861866,-0.459269342175514,1.41834486917353,0.272822953911211,0.327351206388047,7895,7,30,0.0384615384615385,9312.25,28056.25,4251.04,2840.89,4999696,12100,9.9225,12.8164,81,7396,33640000,729,1089,4.70953020131233
39,0,honda civic 1300,1,0,1,2,1,0,-0.375654884742335,-0.532151030030785,-0.330755313641904,-0.174305019036131,-0.513210221604847,3,2,-0.407003114276162,0,-0.665314105573747,1.0375734824751,-0.288348909861866,-0.459269342175514,1.41834486917353,0.272822953911211,0.327351206388047,9095,7,46,0.0375709916994321,9312.25,28056.25,4251.04,2840.89,5239521,12100,9.9225,12.8164,81,7396,33640000,729,1089,4.70953020131233
40,0,honda prelude,1,0,0,3,1,0,-0.375654884742335,0.109751690909825,-0.330755313641904,0.153892720595618,-0.484331228971627,3,2,-0.407003114276162,0,-0.665314105573747,1.0375734824751,-0.288348909861866,-0.459269342175514,1.41834486917353,0.272822953911211,0.327351206388047,8845,7,107,0.0373263888888889,9312.25,30765.16,4251.04,2926.81,5308416,12100,9.9225,12.8164,81,7396,33640000,729,1089,4.70953020131233
41,0,honda accord,1,0,0,3,1,0,-0.375654884742335,0.109751690909825,-1.59245804348887,0.153892720595618,-0.353413129034366,3,2,-0.407003114276162,0,-0.665314105573747,1.0375734824751,-0.288348909861866,-0.459269342175514,1.41834486917353,0.272822953911211,0.327351206388047,10295,7,30,0.036256323777403,9312.25,30765.16,3906.25,2926.81,5626384,12100,9.9225,12.8164,81,7396,33640000,729,1089,4.70953020131233
42,0,honda civic,1,0,0,3,1,0,-0.375654884742335,0.109751690909825,-0.330755313641904,0.153892720595618,-0.174363374708406,3,2,-0.407003114276162,5,-0.665314105573747,1.0375734824751,-0.288348909861866,-0.0790180693726853,1.41834486917353,-0.186865036925487,-0.400490413021385,12945,7,44,0.040973630831643,9312.25,30765.16,4251.04,2926.81,6076225,12100,9.9225,12.8164,81,10201,33640000,576,784,4.70953020131233
43,1,honda civic (auto),1,0,1,3,1,0,-0.375654884742335,-0.402145415663067,0.0430825322386776,-1.1178735204774,-0.505509156902655,3,2,-0.407003114276162,1,-0.665314105573747,1.0375734824751,-0.263111301407557,-0.104368154226207,0.787855462204452,-0.0336357066465876,0.0362145586242743,10345,7,45,0.0436109899694723,9312.25,28594.81,4356,2601,5257849,12100,9.9225,12.8164,82.81,10000,30250000,625,961,4.70953020131233
